ref_date,ticker,country,cumret_adjusted_prices
2015-12-09,GLEN.L,UK,0.3038401679459409
2015-12-10,GLEN.L,UK,0.32512507825953074
2015-12-11,GLEN.L,UK,0.31221513881166807
2015-12-14,GLEN.L,UK,0.29257602531932353
2015-12-15,GLEN.L,UK,0.30124364254805497
2015-12-16,GLEN.L,UK,0.3084847795167934
2015-12-17,GLEN.L,UK,0.29572119893155413
2015-12-18,GLEN.L,UK,0.29572119893155413
2015-12-21,GLEN.L,UK,0.30373041791385974
2015-12-22,GLEN.L,UK,0.31393401056951253
2015-12-23,GLEN.L,UK,0.3404487181365991
2015-12-24,GLEN.L,UK,0.33792526767531234
2015-12-29,GLEN.L,UK,0.34048531677253535
2015-12-30,GLEN.L,UK,0.3284165954424756
2015-12-31,GLEN.L,UK,0.3309034880462507
2016-01-04,GLEN.L,UK,0.31184944299858003
2016-01-05,GLEN.L,UK,0.3227844425723181
2016-01-06,GLEN.L,UK,0.3139706448865701
2016-01-07,GLEN.L,UK,0.2878582215739017
2016-01-08,GLEN.L,UK,0.28335987711421773
2016-01-11,GLEN.L,UK,0.2685481542856784
2016-01-12,GLEN.L,UK,0.26331837232409094
2016-01-13,GLEN.L,UK,0.26284296725734624
2016-01-14,GLEN.L,UK,0.2875290836183255
2016-01-15,GLEN.L,UK,0.2688042173046556
2016-01-18,GLEN.L,UK,0.27483856267777623
2016-01-19,GLEN.L,UK,0.2888456813163579
2016-01-20,GLEN.L,UK,0.26039261212187076
2016-01-21,GLEN.L,UK,0.3008046577116395
2016-01-22,GLEN.L,UK,0.28738284199367226
2016-01-25,GLEN.L,UK,0.2956846818524667
2016-01-26,GLEN.L,UK,0.3185421254504898
2016-01-27,GLEN.L,UK,0.336572112119768
2016-01-28,GLEN.L,UK,0.3307937023330481
2016-01-29,GLEN.L,UK,0.3272462189798842
2016-02-01,GLEN.L,UK,0.3217970032190741
2016-02-02,GLEN.L,UK,0.3040961545053722
2016-02-03,GLEN.L,UK,0.31433634069965816
2016-02-04,GLEN.L,UK,0.3645496488149341
2016-02-05,GLEN.L,UK,0.37358297714866273
2016-02-08,GLEN.L,UK,0.37596016559608403
2016-02-09,GLEN.L,UK,0.34538603214078933
2016-02-10,GLEN.L,UK,0.34194817648443315
2016-02-11,GLEN.L,UK,0.3206632661708433
2016-02-12,GLEN.L,UK,0.36008791318579253
2016-02-15,GLEN.L,UK,0.37010864519164366
2016-02-16,GLEN.L,UK,0.37650874244818605
2016-02-17,GLEN.L,UK,0.43886393858157585
2016-02-18,GLEN.L,UK,0.43118387794405866
2016-02-19,GLEN.L,UK,0.4330124589555598
2016-02-22,GLEN.L,UK,0.4842131860348675
2016-02-23,GLEN.L,UK,0.47342450454532853
2016-02-24,GLEN.L,UK,0.42551521309211676
2016-02-25,GLEN.L,UK,0.4344753951270035
2016-02-26,GLEN.L,UK,0.4690359203123318
2016-02-29,GLEN.L,UK,0.4873219190275566
2016-03-01,GLEN.L,UK,0.47726459348307226
2016-03-02,GLEN.L,UK,0.49518484031487536
2016-03-03,GLEN.L,UK,0.5229795928197856
2016-03-04,GLEN.L,UK,0.585152050638647
2016-03-07,GLEN.L,UK,0.6244669527188181
2016-03-08,GLEN.L,UK,0.5110936505826786
2016-03-09,GLEN.L,UK,0.523893916458006
2016-03-10,GLEN.L,UK,0.5019506129952933
2016-03-11,GLEN.L,UK,0.5182252516060641
2016-03-14,GLEN.L,UK,0.5408998345542856
2016-03-15,GLEN.L,UK,0.5151165950729208
2016-03-16,GLEN.L,UK,0.5277339289362037
2016-03-17,GLEN.L,UK,0.5778375889654597
2016-03-18,GLEN.L,UK,0.5880777751597457
2016-03-21,GLEN.L,UK,0.5847862171983763
2016-03-22,GLEN.L,UK,0.5846033973269991
2016-03-23,GLEN.L,UK,0.5613801661644331
2016-03-24,GLEN.L,UK,0.5529685966627695
2016-03-29,GLEN.L,UK,0.5259054294815515
2016-03-30,GLEN.L,UK,0.5542486416005934
2016-03-31,GLEN.L,UK,0.575277580646661
2016-04-01,GLEN.L,UK,0.5476656072347036
2016-04-04,GLEN.L,UK,0.5478485851224755
2016-04-05,GLEN.L,UK,0.5187738284581659
2016-04-06,GLEN.L,UK,0.512373766882745
2016-04-07,GLEN.L,UK,0.483116078206391
2016-04-08,GLEN.L,UK,0.5003049690931396
2016-04-11,GLEN.L,UK,0.5174937835203423
2016-04-12,GLEN.L,UK,0.5432769873205855
2016-04-13,GLEN.L,UK,0.5796662413392036
2016-04-14,GLEN.L,UK,0.5778375889654597
2016-04-15,GLEN.L,UK,0.5692430823544489
2016-04-18,GLEN.L,UK,0.5780203680584125
2016-04-19,GLEN.L,UK,0.6213583318667961
2016-04-20,GLEN.L,UK,0.6241011192785476
2016-04-21,GLEN.L,UK,0.6098381058319895
2016-04-22,GLEN.L,UK,0.5917349269881419
2016-04-25,GLEN.L,UK,0.5668659754638764
2016-04-26,GLEN.L,UK,0.5558943211838685
2016-04-27,GLEN.L,UK,0.5595515494718106
2016-04-28,GLEN.L,UK,0.5721688833350936
2016-04-29,GLEN.L,UK,0.5957578714783844
2016-05-03,GLEN.L,UK,0.5478485851224757
2016-05-04,GLEN.L,UK,0.5304769508238958
2016-05-05,GLEN.L,UK,0.531939734076248
2016-05-06,GLEN.L,UK,0.5324883058310467
2016-05-09,GLEN.L,UK,0.4847618750276366
2016-05-10,GLEN.L,UK,0.4896990310154321
2016-05-11,GLEN.L,UK,0.5004878246456382
2016-05-12,GLEN.L,UK,0.479458926377995
2016-05-13,GLEN.L,UK,0.47964174115206915
2016-05-16,GLEN.L,UK,0.4886019231869559
2016-05-17,GLEN.L,UK,0.49920774402669316
2016-05-18,GLEN.L,UK,0.48622469396110995
2016-05-19,GLEN.L,UK,0.4684873077791085
2016-05-20,GLEN.L,UK,0.47049878002422957
2016-05-23,GLEN.L,UK,0.47104735687633154
2016-05-24,GLEN.L,UK,0.47433879250242744
2016-05-25,GLEN.L,UK,0.4878704143228095
2016-05-26,GLEN.L,UK,0.49719631255999647
2016-05-27,GLEN.L,UK,0.49116189072732996
2016-05-31,GLEN.L,UK,0.479458926377995
2016-06-01,GLEN.L,UK,0.4714130323002073
2016-06-02,GLEN.L,UK,0.4701330689192325
2016-06-03,GLEN.L,UK,0.4960991282719744
2016-06-06,GLEN.L,UK,0.527002537310028
2016-06-07,GLEN.L,UK,0.5120080149993236
2016-06-08,GLEN.L,UK,0.5328540628117715
2016-06-09,GLEN.L,UK,0.5045107742331838
2016-06-10,GLEN.L,UK,0.49043049910115405
2016-06-13,GLEN.L,UK,0.486041879187036
2016-06-14,GLEN.L,UK,0.4686701276504859
2016-06-15,GLEN.L,UK,0.49920774402669327
2016-06-16,GLEN.L,UK,0.5063393501473819
2016-06-17,GLEN.L,UK,0.5140194515633234
2016-06-20,GLEN.L,UK,0.5352312512591928
2016-06-21,GLEN.L,UK,0.5343169582047907
2016-06-22,GLEN.L,UK,0.5443742480681537
2016-06-23,GLEN.L,UK,0.5593687296004336
2016-06-24,GLEN.L,UK,0.5099964662946567
2016-06-27,GLEN.L,UK,0.4957334885292201
2016-06-28,GLEN.L,UK,0.5063393501473819
2016-06-29,GLEN.L,UK,0.5365111381806219
2016-06-30,GLEN.L,UK,0.5590030184954363
2016-07-01,GLEN.L,UK,0.5703403074208956
2016-07-04,GLEN.L,UK,0.5952091824856154
2016-07-05,GLEN.L,UK,0.5772889356538123
2016-07-06,GLEN.L,UK,0.5838719292412777
2016-07-07,GLEN.L,UK,0.6067294492988466
2016-07-08,GLEN.L,UK,0.611849578077111
2016-07-11,GLEN.L,UK,0.6502501565190618
2016-07-12,GLEN.L,UK,0.6802391195836216
2016-07-13,GLEN.L,UK,0.6838963529688665
2016-07-14,GLEN.L,UK,0.6826162723499215
2016-07-15,GLEN.L,UK,0.680056264031123
2016-07-18,GLEN.L,UK,0.6817019843928224
2016-07-19,GLEN.L,UK,0.6579301763781544
2016-07-20,GLEN.L,UK,0.6443984780982267
2016-07-21,GLEN.L,UK,0.6690848034486312
2016-07-22,GLEN.L,UK,0.6743875991791811
2016-07-25,GLEN.L,UK,0.6780449090239721
2016-07-26,GLEN.L,UK,0.6835307132261121
2016-07-27,GLEN.L,UK,0.6937708229608524
2016-07-28,GLEN.L,UK,0.679141899614478
2016-07-29,GLEN.L,UK,0.6829820650117676
2016-08-01,GLEN.L,UK,0.6875535812568088
2016-08-02,GLEN.L,UK,0.6795077687358699
2016-08-03,GLEN.L,UK,0.6743875991791811
2016-08-04,GLEN.L,UK,0.6893822387278558
2016-08-05,GLEN.L,UK,0.7016338563888385
2016-08-08,GLEN.L,UK,0.7140683346996228
2016-08-09,GLEN.L,UK,0.7166283379211184
2016-08-10,GLEN.L,UK,0.7140683346996228
2016-08-11,GLEN.L,UK,0.7314399639008996
2016-08-12,GLEN.L,UK,0.7173596938661728
2016-08-15,GLEN.L,UK,0.7058395035124876
2016-08-16,GLEN.L,UK,0.7201026341970157
2016-08-17,GLEN.L,UK,0.7043767202601355
2016-08-18,GLEN.L,UK,0.7175427074350661
2016-08-19,GLEN.L,UK,0.6895649413612625
2016-08-22,GLEN.L,UK,0.6742048200862282
2016-08-23,GLEN.L,UK,0.6941365391631523
2016-08-24,GLEN.L,UK,0.672924739467283
2016-08-25,GLEN.L,UK,0.6555531051687031
2016-08-26,GLEN.L,UK,0.676582044214771
2016-08-30,GLEN.L,UK,0.64750725186934
2016-08-31,GLEN.L,UK,0.6365355975893321
2016-09-01,GLEN.L,UK,0.6476901482002629
2016-09-02,GLEN.L,UK,0.6646961427560885
2016-09-05,GLEN.L,UK,0.663050345934843
2016-09-06,GLEN.L,UK,0.6701819520555317
2016-09-07,GLEN.L,UK,0.6813364211096137
2016-09-08,GLEN.L,UK,0.6789591205215251
2016-09-09,GLEN.L,UK,0.6760333960004262
2016-09-12,GLEN.L,UK,0.6614046255731436
2016-09-13,GLEN.L,UK,0.64750725186934
2016-09-14,GLEN.L,UK,0.663598841230096
2016-09-15,GLEN.L,UK,0.6692676640984324
2016-09-16,GLEN.L,UK,0.6765820442147709
2016-09-19,GLEN.L,UK,0.7186396980255718
2016-09-20,GLEN.L,UK,0.7204685084157104
2016-09-21,GLEN.L,UK,0.7208340666016161
2016-09-22,GLEN.L,UK,0.7603318650127101
2016-09-23,GLEN.L,UK,0.7734978470903378
2016-09-26,GLEN.L,UK,0.7670977549310984
2016-09-27,GLEN.L,UK,0.7616118691721094
2016-09-28,GLEN.L,UK,0.7656348136623516
2016-09-29,GLEN.L,UK,0.7894065452174738
2016-09-30,GLEN.L,UK,0.775874841840243
2016-10-03,GLEN.L,UK,0.7861149515749831
2016-10-04,GLEN.L,UK,0.795258065621914
2016-10-05,GLEN.L,UK,0.786114951574983
2016-10-06,GLEN.L,UK,0.7842864521203307
2016-10-07,GLEN.L,UK,0.817749793017637
2016-10-10,GLEN.L,UK,0.8338414996163633
2016-10-11,GLEN.L,UK,0.8115326328704422
2016-10-12,GLEN.L,UK,0.8638306206973176
2016-10-13,GLEN.L,UK,0.8442646178226938
2016-10-14,GLEN.L,UK,0.8347558640330083
2016-10-17,GLEN.L,UK,0.8407902450872503
2016-10-18,GLEN.L,UK,0.8678535702848631
2016-10-19,GLEN.L,UK,0.8733392980274576
2016-10-20,GLEN.L,UK,0.8669392007709152
2016-10-21,GLEN.L,UK,0.8687677766851134
2016-10-24,GLEN.L,UK,0.8689507902540066
2016-10-25,GLEN.L,UK,0.9002196861157228
2016-10-26,GLEN.L,UK,0.8808366968099921
2016-10-27,GLEN.L,UK,0.8901624370307843
2016-10-28,GLEN.L,UK,0.8941853050614808
2016-10-31,GLEN.L,UK,0.9142999561504493
2016-11-01,GLEN.L,UK,0.9013169060848664
2016-11-02,GLEN.L,UK,0.9031455635559134
2016-11-03,GLEN.L,UK,0.8835794842217436
2016-11-04,GLEN.L,UK,0.8696821461990615
2016-11-07,GLEN.L,UK,0.9186884639239004
2016-11-08,GLEN.L,UK,0.9250886376399886
2016-11-09,GLEN.L,UK,0.9883581625089018
2016-11-10,GLEN.L,UK,1.0423019522543258
2016-11-11,GLEN.L,UK,1.021638800772801
2016-11-14,GLEN.L,UK,1.0342560581765383
2016-11-15,GLEN.L,UK,0.9779351207621173
2016-11-16,GLEN.L,UK,0.9739123342882697
2016-11-17,GLEN.L,UK,0.9788494902760652
2016-11-18,GLEN.L,UK,0.9578206225922401
2016-11-21,GLEN.L,UK,0.9806782191093547
2016-11-22,GLEN.L,UK,1.0329762120335335
2016-11-23,GLEN.L,UK,1.0461419647325236
2016-11-24,GLEN.L,UK,1.0554678578724075
2016-11-25,GLEN.L,UK,1.0360847156475854
2016-11-28,GLEN.L,UK,1.042301952254326
2016-11-29,GLEN.L,UK,1.0289532624459885
2016-11-30,GLEN.L,UK,1.0214561796962431
2016-12-01,GLEN.L,UK,1.0369989220478355
2016-12-02,GLEN.L,UK,1.0163357756636138
2016-12-05,GLEN.L,UK,1.061502162467104
2016-12-06,GLEN.L,UK,1.0459591805422679
2016-12-07,GLEN.L,UK,1.0852739653844687
2016-12-08,GLEN.L,UK,1.1068517157585789
2016-12-09,GLEN.L,UK,1.0971599484
2016-12-12,GLEN.L,UK,1.061502162467104
2016-12-13,GLEN.L,UK,1.03992472302848
2016-12-14,GLEN.L,UK,1.0223702331774018
2016-12-15,GLEN.L,UK,0.9949413497938834
2016-12-16,GLEN.L,UK,0.9815923541473625
2016-12-19,GLEN.L,UK,0.9815923541473625
2016-12-20,GLEN.L,UK,0.9971355654508359
2016-12-21,GLEN.L,UK,0.9934784900819855
2016-12-22,GLEN.L,UK,0.9947583362249901
2016-12-23,GLEN.L,UK,0.9898211037776489
2016-12-28,GLEN.L,UK,1.0126787002947637
2016-12-29,GLEN.L,UK,1.007558454278529
2016-12-30,GLEN.L,UK,1.0143244206564632
2017-01-03,GLEN.L,UK,1.0437648119662242
2017-01-04,GLEN.L,UK,1.034438995285886
2017-01-05,GLEN.L,UK,1.0636967655190888
2017-01-06,GLEN.L,UK,1.0549192861176089
2017-01-09,GLEN.L,UK,1.0924058059810982
2017-01-10,GLEN.L,UK,1.1234918411930128
2017-01-11,GLEN.L,UK,1.1337319458304498
2017-01-12,GLEN.L,UK,1.1428749834178351
2017-01-13,GLEN.L,UK,1.1582351862497184
2017-01-16,GLEN.L,UK,1.1772526122722404
2017-01-17,GLEN.L,UK,1.1527496114262157
2017-01-18,GLEN.L,UK,1.1622581307399606
2017-01-19,GLEN.L,UK,1.1560407361168255
2017-01-20,GLEN.L,UK,1.164269720223052
2017-01-23,GLEN.L,UK,1.1717668845296463
2017-01-24,GLEN.L,UK,1.1955385345279195
2017-01-25,GLEN.L,UK,1.1959044087466144
2017-01-26,GLEN.L,UK,1.1719498216389936
2017-01-27,GLEN.L,UK,1.197184331349165
2017-01-30,GLEN.L,UK,1.1759725316532956
2017-01-31,GLEN.L,UK,1.193892895723069
2017-02-01,GLEN.L,UK,1.1946240936517287
2017-02-02,GLEN.L,UK,1.188590023532973
2017-02-03,GLEN.L,UK,1.131903293456706
2017-02-06,GLEN.L,UK,1.136657593892003
2017-02-07,GLEN.L,UK,1.1624410678493082
2017-02-08,GLEN.L,UK,1.141412200165483
2017-02-09,GLEN.L,UK,1.1417778399082374
2017-02-10,GLEN.L,UK,1.173047041608137
2017-02-13,GLEN.L,UK,1.2030360862295455
2017-02-14,GLEN.L,UK,1.1937100350732668
2017-02-15,GLEN.L,UK,1.1942586119253686
2017-02-16,GLEN.L,UK,1.186761213142834
2017-02-17,GLEN.L,UK,1.168292746270143
2017-02-20,GLEN.L,UK,1.195904408746614
2017-02-21,GLEN.L,UK,1.2001102087893547
2017-02-22,GLEN.L,UK,1.1913328874042697
2017-02-23,GLEN.L,UK,1.2118131782359927
2017-02-24,GLEN.L,UK,1.1977329846608118
2017-02-27,GLEN.L,UK,1.1911501847708628
2017-02-28,GLEN.L,UK,1.1778011075674928
2017-03-01,GLEN.L,UK,1.2352191120319658
2017-03-02,GLEN.L,UK,1.2284532272108806
2017-03-03,GLEN.L,UK,1.2370479224221045
2017-03-06,GLEN.L,UK,1.194075827735113
2017-03-07,GLEN.L,UK,1.1703041012772937
2017-03-08,GLEN.L,UK,1.1653667108135577
2017-03-09,GLEN.L,UK,1.1227603323288662
2017-03-10,GLEN.L,UK,1.1357432243780545
2017-03-13,GLEN.L,UK,1.1516519989647365
2017-03-14,GLEN.L,UK,1.1558580334834179
2017-03-15,GLEN.L,UK,1.1889557397352728
2017-03-16,GLEN.L,UK,1.2485681892353355
2017-03-17,GLEN.L,UK,1.2518593190232485
2017-03-20,GLEN.L,UK,1.26063695134382
2017-03-21,GLEN.L,UK,1.2072417384504976
2017-03-22,GLEN.L,UK,1.2052300674105574
2017-03-23,GLEN.L,UK,1.1763382478555955
2017-03-24,GLEN.L,UK,1.169389578844254
2017-03-27,GLEN.L,UK,1.1181888109865221
2017-03-28,GLEN.L,UK,1.139583471332193
2017-03-29,GLEN.L,UK,1.144703564429336
2017-03-30,GLEN.L,UK,1.1611610636899086
2017-03-31,GLEN.L,UK,1.1452522126436806
2017-04-03,GLEN.L,UK,1.1468978565458343
2017-04-04,GLEN.L,UK,1.1710354521250455
2017-04-05,GLEN.L,UK,1.1774356258411336
2017-04-06,GLEN.L,UK,1.1679270300678426
2017-04-07,GLEN.L,UK,1.1743268928484443
2017-04-10,GLEN.L,UK,1.1653667108135577
2017-04-11,GLEN.L,UK,1.1717668845296456
2017-04-12,GLEN.L,UK,1.1337319458304496
2017-04-13,GLEN.L,UK,1.1302574966354604
2017-04-18,GLEN.L,UK,1.0671707508594996
2017-04-19,GLEN.L,UK,1.0836281685632232
2017-04-20,GLEN.L,UK,1.0988059796971859
2017-04-21,GLEN.L,UK,1.0922227159526587
2017-04-24,GLEN.L,UK,1.1172743701103311
2017-04-25,GLEN.L,UK,1.1417778399082372
2017-04-26,GLEN.L,UK,1.1315375007948596
2017-04-27,GLEN.L,UK,1.0958801022569955
2017-04-28,GLEN.L,UK,1.1105087911274292
2017-05-02,GLEN.L,UK,1.0892969914315598
2017-05-03,GLEN.L,UK,1.0488848286038206
2017-05-04,GLEN.L,UK,1.0137758438043607
2017-05-05,GLEN.L,UK,1.057113578234107
2017-05-08,GLEN.L,UK,1.040290362771234
2017-05-09,GLEN.L,UK,1.0638794681524955
2017-05-10,GLEN.L,UK,1.055650794981755
2017-05-11,GLEN.L,UK,1.0737910363161167
2017-05-12,GLEN.L,UK,1.055095454008499
2017-05-15,GLEN.L,UK,1.0884143577264336
2017-05-16,GLEN.L,UK,1.0982247393271063
2017-05-17,GLEN.L,UK,1.0736059991179105
2017-05-18,GLEN.L,UK,1.0773081091592533
2017-05-19,GLEN.L,UK,1.0926716507246377
2017-05-22,GLEN.L,UK,1.097669474813396
2017-05-23,GLEN.L,UK,1.0808251055428444
2017-05-24,GLEN.L,UK,1.0800845744522902
2017-05-25,GLEN.L,UK,1.078788860404875
2017-05-26,GLEN.L,UK,1.082861197761722
2017-05-30,GLEN.L,UK,1.0810101427410503
2017-05-31,GLEN.L,UK,1.055465523307608
2017-06-01,GLEN.L,UK,1.058982519691199
2017-06-02,GLEN.L,UK,1.0615742638188193
2017-06-05,GLEN.L,UK,1.0491721431878294
2017-06-06,GLEN.L,UK,1.0465806335361498
2017-06-07,GLEN.L,UK,1.047691315482662
2017-06-08,GLEN.L,UK,1.0695336668583668
2017-06-09,GLEN.L,UK,1.0921162332918362
2017-06-12,GLEN.L,UK,1.0889693877642035
2017-06-13,GLEN.L,UK,1.0895247287374594
2017-06-14,GLEN.L,UK,1.0612038784869207
2017-06-15,GLEN.L,UK,1.047876347583565
2017-06-16,GLEN.L,UK,1.0356596515458136
2017-06-19,GLEN.L,UK,1.0660168233938674
2017-06-20,GLEN.L,UK,1.0239980620053775
2017-06-21,GLEN.L,UK,1.0419531132224416
2017-06-22,GLEN.L,UK,1.0434338644680632
2017-06-23,GLEN.L,UK,1.034733930337962
2017-06-26,GLEN.L,UK,1.0270299531545097
2017-06-27,GLEN.L,UK,1.0614593808025619
2017-06-28,GLEN.L,UK,1.0515783047058165
2017-06-29,GLEN.L,UK,1.0750868268230782
2017-06-30,GLEN.L,UK,1.063240047165344
2017-07-03,GLEN.L,UK,1.1165500943192204
2017-07-04,GLEN.L,UK,1.1239542328450574
2017-07-05,GLEN.L,UK,1.1380222183794209
2017-07-06,GLEN.L,UK,1.1093310643538323
2017-07-07,GLEN.L,UK,1.1004459401064333
2017-07-10,GLEN.L,UK,1.1145140021003428
2017-07-11,GLEN.L,UK,1.1145140021003428
2017-07-12,GLEN.L,UK,1.16615834236724
2017-07-13,GLEN.L,UK,1.1644922429879259
2017-07-14,GLEN.L,UK,1.1702303687886007
2017-07-17,GLEN.L,UK,1.187630313508349
2017-07-18,GLEN.L,UK,1.1892962548712684
2017-07-19,GLEN.L,UK,1.1920727201643053
2017-07-20,GLEN.L,UK,1.1798560241265539
2017-07-21,GLEN.L,UK,1.1607899800274912
2017-07-24,GLEN.L,UK,1.157458255318047
2017-07-25,GLEN.L,UK,1.2240959862943706
2017-07-26,GLEN.L,UK,1.2203938762530275
2017-07-27,GLEN.L,UK,1.2242810999521225
2017-07-28,GLEN.L,UK,1.2263170341546057
2017-07-31,GLEN.L,UK,1.2370531369631304
2017-08-01,GLEN.L,UK,1.2453828437777275
2017-08-02,GLEN.L,UK,1.23057432715281
2017-08-03,GLEN.L,UK,1.2407550889880785
2017-08-04,GLEN.L,UK,1.250565781524238
2017-08-07,GLEN.L,UK,1.2829590404938667
2017-08-08,GLEN.L,UK,1.2853655894068858
2017-08-09,GLEN.L,UK,1.257969996509621
2017-08-10,GLEN.L,UK,1.2270576417047054
2017-08-11,GLEN.L,UK,1.1920727201643058
2017-08-14,GLEN.L,UK,1.228723583067625
2017-08-15,GLEN.L,UK,1.226317034154606
2017-08-16,GLEN.L,UK,1.2781464829819522
2017-08-17,GLEN.L,UK,1.277220843330949
2017-08-18,GLEN.L,UK,1.2714827175302743
2017-08-21,GLEN.L,UK,1.2635230851120896
2017-08-22,GLEN.L,UK,1.290548374234305
2017-08-23,GLEN.L,UK,1.3072077878634993
2017-08-24,GLEN.L,UK,1.3101692852574394
2017-08-25,GLEN.L,UK,1.3060972639333819
2017-08-29,GLEN.L,UK,1.3066524468902432
2017-08-30,GLEN.L,UK,1.320535318766855
2017-08-31,GLEN.L,UK,1.3309010362434808
2017-09-01,GLEN.L,UK,1.3586667799967038
2017-09-04,GLEN.L,UK,1.3590370022149048
2017-09-05,GLEN.L,UK,1.3438584978477266
2017-09-06,GLEN.L,UK,1.354224062405261
2017-09-07,GLEN.L,UK,1.3773988386049845
2017-09-08,GLEN.L,UK,1.3570278237561586
2017-09-11,GLEN.L,UK,1.3803891153719743
2017-09-12,GLEN.L,UK,1.3923502326345387
2017-09-13,GLEN.L,UK,1.359083515105283
2017-09-14,GLEN.L,UK,1.3142290220811337
2017-09-15,GLEN.L,UK,1.2876905508872039
2017-09-18,GLEN.L,UK,1.2955399745160323
2017-09-19,GLEN.L,UK,1.2936710330589403
2017-09-20,GLEN.L,UK,1.3035765354319262
2017-09-21,GLEN.L,UK,1.295353148164454
2017-09-22,GLEN.L,UK,1.2975958187842491
2017-09-25,GLEN.L,UK,1.28619518057642
2017-09-26,GLEN.L,UK,1.2779720277848885
2017-09-27,GLEN.L,UK,1.2768507689345368
2017-09-28,GLEN.L,UK,1.2667583637504267
2017-09-29,GLEN.L,UK,1.2783458334071371
2017-10-02,GLEN.L,UK,1.3112388982332355
2017-10-03,GLEN.L,UK,1.3217049510231997
2017-10-04,GLEN.L,UK,1.343384514928534
2017-10-05,GLEN.L,UK,1.384127003383461
2017-10-06,GLEN.L,UK,1.3714182799737018
2017-10-09,GLEN.L,UK,1.3536638993833143
2017-10-10,GLEN.L,UK,1.3688021146671443
2017-10-11,GLEN.L,UK,1.3643164675893706
2017-10-12,GLEN.L,UK,1.3753431472558595
2017-10-13,GLEN.L,UK,1.407675743221828
2017-10-16,GLEN.L,UK,1.4293551440134649
2017-10-17,GLEN.L,UK,1.4048721296927194
2017-10-18,GLEN.L,UK,1.4003867935504326
2017-10-19,GLEN.L,UK,1.411413473216921
2017-10-20,GLEN.L,UK,1.4136562967558077
2017-10-23,GLEN.L,UK,1.4194498761164198
2017-10-24,GLEN.L,UK,1.4398210438843377
2017-10-25,GLEN.L,UK,1.406554326355082
2017-10-26,GLEN.L,UK,1.4157121461213273
2017-10-27,GLEN.L,UK,1.3725400026786319
2017-10-30,GLEN.L,UK,1.3830057445331099
2017-10-31,GLEN.L,UK,1.3568408444854883
2017-11-01,GLEN.L,UK,1.403750875939671
2017-11-02,GLEN.L,UK,1.4243090229782591
2017-11-03,GLEN.L,UK,1.4160857937271818
2017-11-06,GLEN.L,UK,1.4052459353149689
2017-11-07,GLEN.L,UK,1.377212012253406
2017-11-08,GLEN.L,UK,1.3874913967081863
2017-11-09,GLEN.L,UK,1.3568408444854885
2017-11-10,GLEN.L,UK,1.3553456270937962
2017-11-13,GLEN.L,UK,1.3603920641617917
2017-11-14,GLEN.L,UK,1.3260036239276063
2017-11-15,GLEN.L,UK,1.3078748158439972
2017-11-16,GLEN.L,UK,1.3205835392537564
2017-11-17,GLEN.L,UK,1.3211443241466756
2017-11-20,GLEN.L,UK,1.3450665535745021
2017-11-21,GLEN.L,UK,1.3534767620962496
2017-11-22,GLEN.L,UK,1.3587097094830345
2017-11-23,GLEN.L,UK,1.360765558848554
2017-11-24,GLEN.L,UK,1.3544110416759312
2017-11-27,GLEN.L,UK,1.3381515624444464
2017-11-28,GLEN.L,UK,1.3157245504083124
2017-11-29,GLEN.L,UK,1.2802145403882887
2017-11-30,GLEN.L,UK,1.2693749980088653
2017-12-01,GLEN.L,UK,1.2661978133334482
2017-12-04,GLEN.L,UK,1.2774114773679102
2017-12-05,GLEN.L,UK,1.248443279823969
2017-12-06,GLEN.L,UK,1.2596566278256414
2017-12-07,GLEN.L,UK,1.263394281361188
2017-12-08,GLEN.L,UK,1.2914282044227507
2017-12-11,GLEN.L,UK,1.3131079212471768
2017-12-12,GLEN.L,UK,1.2987172356509955
2017-12-13,GLEN.L,UK,1.323199857479406
2017-12-14,GLEN.L,UK,1.335722070570376
2017-12-15,GLEN.L,UK,1.355906411986715
2017-12-18,GLEN.L,UK,1.381510843174207
2017-12-19,GLEN.L,UK,1.3742217354864161
2017-12-20,GLEN.L,UK,1.3848747675470505
2017-12-21,GLEN.L,UK,1.4058064092724007
2017-12-22,GLEN.L,UK,1.4031900910467516
2017-12-27,GLEN.L,UK,1.4321584466070871
2017-12-28,GLEN.L,UK,1.4407557873185968
2017-12-29,GLEN.L,UK,1.4577627197781842
2018-01-02,GLEN.L,UK,1.473461877971328
2018-01-03,GLEN.L,UK,1.4575760463456975
2018-01-04,GLEN.L,UK,1.4615006026923685
2018-01-05,GLEN.L,UK,1.4525299253104913
2018-01-08,GLEN.L,UK,1.4766391340089877
2018-01-09,GLEN.L,UK,1.4884132720008822
2018-01-10,GLEN.L,UK,1.515138798925028
2018-01-11,GLEN.L,UK,1.5203722152636938
2018-01-12,GLEN.L,UK,1.5233620281761056
2018-01-15,GLEN.L,UK,1.5308378041990802
2018-01-16,GLEN.L,UK,1.5164471899651417
2018-01-17,GLEN.L,UK,1.5213063368269806
2018-01-18,GLEN.L,UK,1.5222409273421484
2018-01-19,GLEN.L,UK,1.5218669637035052
2018-01-22,GLEN.L,UK,1.5041121192585398
2018-01-23,GLEN.L,UK,1.46056632820999
2018-01-24,GLEN.L,UK,1.4839276198258058
2018-01-25,GLEN.L,UK,1.4951412787629645
2018-01-26,GLEN.L,UK,1.502243096244599
2018-01-29,GLEN.L,UK,1.5512091248860895
2018-01-30,GLEN.L,UK,1.5246702662971277
